,hour,tech,dispatch,zone,period
0,1,net_export,-1e-10,ln,2021 week 3
1,2,net_export,-1e-10,ln,2021 week 3
2,3,net_export,-1e-10,ln,2021 week 3
3,4,net_export,-1e-10,ln,2021 week 3
4,5,net_export,-1e-10,ln,2021 week 3
5,6,net_export,-1e-10,ln,2021 week 3
6,7,net_export,-1e-10,ln,2021 week 3
7,8,net_export,-1e-10,ln,2021 week 3
8,9,net_export,-1e-10,ln,2021 week 3
9,10,net_export,-1e-10,ln,2021 week 3
10,11,net_export,-1e-10,ln,2021 week 3
11,12,net_export,-1e-10,ln,2021 week 3
12,13,net_export,-1e-10,ln,2021 week 3
13,14,net_export,-1e-10,ln,2021 week 3
14,15,net_export,-1e-10,ln,2021 week 3
15,16,net_export,-1e-10,ln,2021 week 3
16,17,net_export,-1e-10,ln,2021 week 3
17,18,net_export,-1e-10,ln,2021 week 3
18,19,net_export,-1e-10,ln,2021 week 3
19,20,net_export,-1e-10,ln,2021 week 3
20,21,net_export,-1e-10,ln,2021 week 3
21,22,net_export,-1e-10,ln,2021 week 3
22,23,net_export,-1e-10,ln,2021 week 3
23,24,net_export,-1e-10,ln,2021 week 3
24,25,net_export,-1e-10,ln,2021 week 3
25,26,net_export,-1e-10,ln,2021 week 3
26,27,net_export,-1e-10,ln,2021 week 3
27,28,net_export,-1e-10,ln,2021 week 3
28,29,net_export,-1e-10,ln,2021 week 3
29,30,net_export,-1e-10,ln,2021 week 3
30,31,net_export,-1e-10,ln,2021 week 3
31,32,net_export,-1e-10,ln,2021 week 3
32,33,net_export,-1e-10,ln,2021 week 3
33,34,net_export,-1e-10,ln,2021 week 3
34,35,net_export,-1e-10,ln,2021 week 3
35,36,net_export,-1e-10,ln,2021 week 3
36,37,net_export,-1e-10,ln,2021 week 3
37,38,net_export,-1e-10,ln,2021 week 3
38,39,net_export,-1e-10,ln,2021 week 3
39,40,net_export,-1e-10,ln,2021 week 3
40,41,net_export,-1e-10,ln,2021 week 3
41,42,net_export,-1e-10,ln,2021 week 3
42,43,net_export,-1e-10,ln,2021 week 3
43,44,net_export,-1e-10,ln,2021 week 3
44,45,net_export,-1e-10,ln,2021 week 3
45,46,net_export,-1e-10,ln,2021 week 3
46,47,net_export,-1e-10,ln,2021 week 3
47,48,net_export,-1e-10,ln,2021 week 3
48,49,net_export,-1e-10,ln,2021 week 3
49,50,net_export,-1e-10,ln,2021 week 3
50,51,net_export,-1e-10,ln,2021 week 3
51,52,net_export,-1e-10,ln,2021 week 3
52,53,net_export,-1e-10,ln,2021 week 3
53,54,net_export,-1e-10,ln,2021 week 3
54,55,net_export,-1e-10,ln,2021 week 3
55,56,net_export,-1e-10,ln,2021 week 3
56,57,net_export,-1e-10,ln,2021 week 3
57,58,net_export,-1e-10,ln,2021 week 3
58,59,net_export,-1e-10,ln,2021 week 3
59,60,net_export,-1e-10,ln,2021 week 3
60,61,net_export,-1e-10,ln,2021 week 3
61,62,net_export,-1e-10,ln,2021 week 3
62,63,net_export,-1e-10,ln,2021 week 3
63,64,net_export,-1e-10,ln,2021 week 3
64,65,net_export,-1e-10,ln,2021 week 3
65,66,net_export,-1e-10,ln,2021 week 3
66,67,net_export,-1e-10,ln,2021 week 3
67,68,net_export,-1e-10,ln,2021 week 3
68,69,net_export,-1e-10,ln,2021 week 3
69,70,net_export,-1e-10,ln,2021 week 3
70,71,net_export,-1e-10,ln,2021 week 3
71,72,net_export,-1e-10,ln,2021 week 3
72,73,net_export,-1e-10,ln,2021 week 3
73,74,net_export,-1e-10,ln,2021 week 3
74,75,net_export,-1e-10,ln,2021 week 3
75,76,net_export,-1e-10,ln,2021 week 3
