,hour,tech,dispatch,zone,period
0,1,net_export,-1e-10,ln,2021 week 2
1,2,net_export,-1e-10,ln,2021 week 2
2,3,net_export,-1e-10,ln,2021 week 2
3,4,net_export,-1e-10,ln,2021 week 2
4,5,net_export,-1e-10,ln,2021 week 2
5,6,net_export,-1e-10,ln,2021 week 2
6,7,net_export,-1e-10,ln,2021 week 2
7,8,net_export,-1e-10,ln,2021 week 2
8,9,net_export,-1e-10,ln,2021 week 2
9,10,net_export,-1e-10,ln,2021 week 2
10,11,net_export,-1e-10,ln,2021 week 2
11,12,net_export,-1e-10,ln,2021 week 2
12,13,net_export,-1e-10,ln,2021 week 2
13,14,net_export,-1e-10,ln,2021 week 2
14,15,net_export,-1e-10,ln,2021 week 2
15,16,net_export,-1e-10,ln,2021 week 2
16,17,net_export,-1e-10,ln,2021 week 2
17,18,net_export,-1e-10,ln,2021 week 2
18,19,net_export,-1e-10,ln,2021 week 2
19,20,net_export,-1e-10,ln,2021 week 2
20,21,net_export,-1e-10,ln,2021 week 2
21,22,net_export,-1e-10,ln,2021 week 2
22,23,net_export,-1e-10,ln,2021 week 2
23,24,net_export,-1e-10,ln,2021 week 2
24,25,net_export,-1e-10,ln,2021 week 2
25,26,net_export,-1e-10,ln,2021 week 2
26,27,net_export,-1e-10,ln,2021 week 2
27,28,net_export,-1e-10,ln,2021 week 2
28,29,net_export,-1e-10,ln,2021 week 2
29,30,net_export,-1e-10,ln,2021 week 2
30,31,net_export,-1e-10,ln,2021 week 2
31,32,net_export,-1e-10,ln,2021 week 2
32,33,net_export,-1e-10,ln,2021 week 2
33,34,net_export,-1e-10,ln,2021 week 2
34,35,net_export,-1e-10,ln,2021 week 2
35,36,net_export,-1e-10,ln,2021 week 2
36,37,net_export,-1e-10,ln,2021 week 2
37,38,net_export,-1e-10,ln,2021 week 2
38,39,net_export,-1e-10,ln,2021 week 2
39,40,net_export,-1e-10,ln,2021 week 2
40,41,net_export,-1e-10,ln,2021 week 2
41,42,net_export,-1e-10,ln,2021 week 2
42,43,net_export,-1e-10,ln,2021 week 2
43,44,net_export,-1e-10,ln,2021 week 2
44,45,net_export,-1e-10,ln,2021 week 2
45,46,net_export,-1e-10,ln,2021 week 2
46,47,net_export,-1e-10,ln,2021 week 2
